Palabra,Promedio_IDF,STD_IDF,valor_max,Estado_max,Colima,Yucatán,Morelos,QR,Jalisco,Guerrero,Tamaulipas,Chiapas,BCS,Veracruz,NL,Guanajuato,Puebla,Tabasco,Mexico_City,Sonora,Mexico,Oaxaca,Coahuila,Michoacán,Sinaloa,Querétaro,Durango,Zacatecas,Chihuahua,Hidalgo,BC,Campeche,Tlaxcala,SLP,Aguascalientes,Nayarit
mexicanos,6.589886158298405,0.2908180841360096,2.0152931010197257,Morelos,0.364362347238583,-1.2866502914313995,2.0152931010197257,1.149780231981283,0.536727776679421,0.5206195912707727,-0.09396473081584794,1.6042414015202466,-1.2564138289175246,-0.3611947700929909,-1.5903925174220452,0.5567583296391819,0.07355543376629552,-0.21970742563547818,0.566268274901692,-1.6971333969453957,1.131477673893731,-1.4956178515750622,-0.6296423619021948,1.077522439057138,-0.0710933186815958,-0.012506064851356746,0.7223858056835937,-0.11977613852069123,-1.1950580767685395,0.0269263056355598,-0.026896499320271983,-0.028441200485857826,-1.9207269701907683,-0.24437002637060315,1.3236799389788023,0.5799868186612859
trata,7.318836831430184,0.2330481514216137,2.8451784402304803,Colima,2.8451784402304803,-0.9890175773465619,2.0779645337360453,-1.1430961826233017,-0.06197344463538507,-1.0706309636930098,-1.1054914447785054,0.8002335693182632,0.5082226645803232,-1.4125664627475418,-0.9788061762323113,0.6364612938995112,0.891749484446197,-0.4734193238001855,-0.09198211024280337,-0.8626274972658127,0.27872127606885977,0.3040333218293169,-1.6669085219282922,0.42783280481820973,0.898030226810585,0.1972117118443467,-0.7732223818292159,-0.36919817223494844,0.5704607082494032,0.27757164342587715,0.6035433699673409,-0.9166765682444554,1.027089919140589,0.1406993907802488,0.1311141936597647,-0.7005017252032525
tres,6.570677266120231,0.20847038914076563,2.150978931040024,Zacatecas,0.8962314835411619,-1.002353507435901,0.2688591070315648,-1.0845600573541339,0.3446933250483945,1.05765287805771,-1.9921259711743002,-0.029456502749500884,1.0436908976139774,-1.4475183726867618,-1.7457671708809037,-0.030875653606769964,0.03404019620824739,0.3045981238949893,0.6860551391314422,0.3728445637730634,-0.6417624425022529,0.900330625241988,0.5570740959411483,0.05176614242050114,-0.24876581356465297,0.5142564691884394,0.17615587595857998,2.150978931040024,-0.2843026915793069,-1.3335558107804477,0.7522342191516572,-0.6754378571525763,-1.0606594383501613,0.5418137655485439,1.9708391616612484,-1.0469737106352293
apoyar,7.582047370855873,0.2817606879170086,2.405302192649691,Durango,0.3534756496296628,-1.4880120627933684,-0.5129236006661398,-0.9853140286742492,0.235824899539567,0.5225475782135438,-1.2091766151938705,-1.6559699717611234,0.19956116624272913,0.5577715223448972,0.9647094501505015,0.2393538509118419,1.1892200950677652,-1.1052804039719029,0.8071213172890874,0.013869527815797056,0.5981525429593189,-2.2954384259369927,0.4113513757901984,0.02215085366771492,-0.580258176625141,1.145567959645799,2.405302192649691,1.1294981868859584,-0.7910395772812546,0.14273114414461396,-1.0853582118662448,-0.5362349759801996,1.2758029001206344,-0.03329555044517598,0.12754565176146174,-0.06325626363537602
difícil,6.941277228429462,0.16993705191895958,3.1616169815185957,Campeche,1.300278246132136,0.36548439854096487,0.33115401287579954,-0.07464104074476527,-0.11061833548371418,-1.2113585739146764,0.046749189048605484,-0.9585653638181666,0.639092701616353,-0.5587602216583929,-0.43513071889334776,0.6522937322235179,-1.0994274960575199,1.9936174489269483,-0.6251435989164469,0.21232696523230896,-0.5457588424107168,-0.6407046304406288,0.7762406084567149,0.05783384859561713,-0.23336841761031635,-1.1958463982616958,1.1534515306645379,-0.9029556798340326,0.5834910544733773,-0.3350574217517569,-1.1115628699430626,3.1616169815185957,-1.2192224423605456,0.6590000894912701,0.3440181226214611,-1.0185268783185377
gol,7.260146909322778,0.41958037833739703,3.3400959438162676,NL,-0.529826776486598,-1.038614141467207,-1.018163567717769,-1.366955566263787,1.2703241435298953,-0.7345398044399775,0.5881385434756077,-0.6960545075768112,-0.8239533962347512,-1.0001292839009481,3.3400959438162676,1.3823352752581233,-0.6312143386008058,1.0725472669220943,-0.1668199647712291,-1.0625519408489013,-0.30517819272833885,-0.8640274584871135,1.4792892859506364,0.016955441351928918,0.007050766714093206,0.24674583044782067,-0.28863345243650707,-0.8232071539804081,0.46447090774270033,0.11158679770925584,-0.05142264864739954,-0.07425906114785855,0.9939937244180241,0.06052024002707119,0.9704554612907892,-0.5289583729180178
ve,6.062511748525456,0.13163972376325422,1.4395186110086886,Colima,1.4395186110086886,0.16941231066019688,-1.1146688946307484,-1.4661039997150884,0.36317538569653174,1.1404177548325511,-0.652282823677465,-1.7527462766597557,0.5020374703237263,0.41544059596323635,1.06199460925059,0.273336480503658,0.757405993675808,0.03988949804849503,1.2530845210571975,-0.29306511090058224,0.41281464431986603,-0.8197510350722763,-1.6260206472575163,1.2881445932751094,-0.33722722101165503,0.9083592940615481,1.4079131853704765,-2.0067089922681616,-0.05939257682368336,-0.1966422617088219,-1.8976835475063332,-0.1344771408496492,0.27488844287755543,-0.0690615683785797,-0.2001840622554252,0.9181827677907288
disfruta,7.346328408297834,0.29125933285256633,2.5275547605945503,Chiapas,1.6580268289435318,-0.39822162308368064,1.3385581459215337,-0.5560125152647404,-0.6555473143023356,0.34593364339781235,-0.547702942165242,2.5275547605945503,-0.361816728377897,-0.4913126541137504,-0.8191896851227798,0.037981518662213914,1.0602736905198513,-1.050546499948035,-0.7261674491603477,-1.4772471301416126,0.1639325189405461,0.2286528693302892,0.8980012349397044,-1.3171368582792262,-1.1252993625346597,0.058705295494135994,1.3970687706200706,0.707765061219471,-0.84127336049471,-0.4856006313726912,-0.6232504317048845,1.4135128097364384,1.1377884504475548,-1.2306181626958712,-0.4896776928660785,0.22286544286081372
madre,5.855582576060621,0.22467048295114578,1.5981014789263546,Colima,1.5981014789263546,-1.219234127852447,0.28232132422823286,-0.25894547209446034,0.016187660337488755,1.302221561862989,1.0170513609200815,-1.681404969661601,-1.4383850121372728,-0.08496066743604387,1.536688796878502,0.8978840876579477,-0.3359398055976491,0.2849730633563076,0.17306811291570953,-0.346070608849427,0.26337176824785347,-0.8247942393250827,0.12038359854186635,0.5923956073417139,0.15382626506788982,-0.5031479460373957,0.012460842329456183,-0.12695451219960574,1.0559354560302947,-1.7903253340220808,1.4061461429614412,0.16065553360806445,-1.9381072328067652,1.0025978472882358,0.4067277880503503,-1.7347283685309682
lleva,6.9713861804985395,0.18324406191857412,2.120898380827698,Durango,-1.4175150733685724,-1.1091541929726862,0.7466279722396179,0.432756600899152,-0.6542171722641078,0.9014253037310095,-0.8719102284761455,-0.014918309783067954,2.0580503465223345,-0.9908609596198444,0.08927591493609126,-0.6233494169171294,-0.23346053133974595,0.5334178497788539,0.30601052877196094,-0.28851242915541686,0.6611225460531309,0.10296631381959857,0.7821746480468599,-0.061973241959963656,0.3118375846386313,0.6416575406877992,2.120898380827698,0.11593584214013634,-0.26972817857514536,1.8873493812414426,-0.6986043916760348,-1.369351343129392,-0.966373008571461,-1.8627024609288223,0.9581852355014576,-1.2170610510982487
dicho,7.022859494632462,0.15965679704392247,1.9132255873584454,Chiapas,-0.0476472685137007,-1.1494737912379887,-0.3218428385616834,-0.6573408959684905,0.8629129596616907,-0.5856360751890801,0.14579585999033232,1.9132255873584454,-0.14647860230479168,0.3766245127739309,0.11604162664654626,0.5516277812701409,1.3940087532960534,0.6187529490097595,0.9189550786938049,0.34126691819425725,-0.04250372086141918,-1.608898814491067,-0.8637501353358481,-1.2293350245734886,0.9762727772225499,1.802847041714224,-1.2792544496618505,0.20980726305773528,-1.1838394179534888,-0.2633635369759222,-0.672150844340064,0.5526221614776996,0.7873490469756748,1.3159483621538985,-0.6161174062007025,-2.2164258573270406
